energy x y z iso ld ab c_grazing ld_grazing c_pure ld_pure
9.589999999999999858e+00 3.270016429843103367e-02 3.270002260214108225e-02 2.489929147655564959e-02 3.009982612570925170e-02 7.800801973730405771e-03 3.270009345028605796e-02 2.613962538679263231e-02 6.560468063493423048e-03 2.489929147655564959e-02 7.800801973730405771e-03
9.600000000000001421e+00 3.268453015351947821e-02 3.268438497619989558e-02 2.486177202105832248e-02 3.007689571692589645e-02 7.822685543801364411e-03 3.268445756485968690e-02 2.610558543688043173e-02 6.578872127979255163e-03 2.486177202105832248e-02 7.822685543801364411e-03
9.609999999999999432e+00 3.267172304043862441e-02 3.267157447048237018e-02 2.482586715311148329e-02 3.005638822134415813e-02 7.845781602349010536e-03 3.267164875546049035e-02 2.607335286118071457e-02 6.598295894279777515e-03 2.482586715311148329e-02 7.845781602349010536e-03
9.620000000000000995e+00 3.266168281254365480e-02 3.266153094771148679e-02 2.479146140975381149e-02 3.003822505666965334e-02 7.870145470373759305e-03 3.266160688012757080e-02 2.604282099281658713e-02 6.618785887310983662e-03 2.479146140975381149e-02 7.870145470373759305e-03
9.629999999999999005e+00 3.265434753765650983e-02 3.265419248499298183e-02 2.475844334529947108e-02 3.002232778931632207e-02 7.895826666025274748e-03 3.265427001132474583e-02 2.601388625952862077e-02 6.640383751796125923e-03 2.475844334529947108e-02 7.895826666025274748e-03
9.640000000000000568e+00 3.264965367725528034e-02 3.264949555296303707e-02 2.472670581041219728e-02 3.000861834687684401e-02 7.922868804696963155e-03 3.264957461510915870e-02 2.598644844686385375e-02 6.663126168245308428e-03 2.472670581041219728e-02 7.922868804696963155e-03
9.650000000000002132e+00 3.264753627877694381e-02 3.264737520804939647e-02 2.469614621210407257e-02 2.999701923297680428e-02 7.951309531309095832e-03 3.264745574341317014e-02 2.596041094740756186e-02 6.687044796005607410e-03 2.469614621210407257e-02 7.951309531309095832e-03
9.660000000000000142e+00 3.264792917942532791e-02 3.264776529623801549e-02 2.466666675217690438e-02 2.998745374261341592e-02 7.981180485654769050e-03 3.264784723783167170e-02 2.593568099371460628e-02 6.712166244117068886e-03 2.466666675217690438e-02 7.981180485654769050e-03
9.670000000000001705e+00 3.265076521970727841e-02 3.265059866656812998e-02 2.463817464174899649e-02 2.997984617600813612e-02 8.012507301388707703e-03 3.265068194313770072e-02 2.591216987267540642e-02 6.738512070462298643e-03 2.463817464174899649e-02 8.012507301388707703e-03
9.679999999999999716e+00 3.265597646476507687e-02 3.265580739242440050e-02 2.461058228966862826e-02 2.997412204895270188e-02 8.045309638926108689e-03 3.265589192859473522e-02 2.588979311916037723e-02 6.766098809434361455e-03 2.461058228966862826e-02 8.045309638926108689e-03
9.690000000000001279e+00 3.266349443143498621e-02 3.266332299855567722e-02 2.458380746280568879e-02 2.997020829759878408e-02 8.079601252189641189e-03 3.266340871499533172e-02 2.586847068692438648e-02 6.794938028070941771e-03 2.458380746280568879e-02 8.079601252189641189e-03
9.699999999999999289e+00 3.267325031883997616e-02 3.267307669162897860e-02 2.455777341643149494e-02 2.996803347563348555e-02 8.115390088802978963e-03 3.267316350523447738e-02 2.584812709491744742e-02 6.825036410317029088e-03 2.455777341643149494e-02 8.115390088802978963e-03
9.710000000000000853e+00 3.268517524022221399e-02 3.268499959202431082e-02 2.453240899314177575e-02 2.996752794179610366e-02 8.152678422981488385e-03 3.268508741612326934e-02 2.582869154733737765e-02 6.856395868785888220e-03 2.453240899314177575e-02 8.152678422981488385e-03
9.719999999999998863e+00 3.269920045363784028e-02 3.269902296449296586e-02 2.450764868904498073e-02 2.996862403572526229e-02 8.191463020020420607e-03 3.269911170906539960e-02 2.581009802597192954e-02 6.889013683093473533e-03 2.450764868904498073e-02 8.191463020020420607e-03
9.730000000000000426e+00 3.271525758907398856e-02 3.271507844523949271e-02 2.448343268622503455e-02 2.997125624017950296e-02 8.231735330931702621e-03 3.271516801715673717e-02 2.579228535360891111e-02 6.922882663547826922e-03 2.448343268622503455e-02 8.231735330931702621e-03
9.740000000000001990e+00 3.273327886950761628e-02 3.273309826294712455e-02 2.445970685079000215e-02 2.997536132774825113e-02 8.273481715437370002e-03 3.273318856622737388e-02 2.577519722754100656e-02 6.957991338686362985e-03 2.445970685079000215e-02 8.273481715437370002e-03
9.750000000000000000e+00 3.275319732340750689e-02 3.275301545124805619e-02 2.443642269613266818e-02 2.998087849026274954e-02 8.316683691195120298e-03 3.275310638732778501e-02 2.575878222245342464e-02 6.994324164874362107e-03 2.443642269613266818e-02 8.316683691195120298e-03
9.760000000000001563e+00 3.277494698618611813e-02 3.277476405014547595e-02 2.441353731135161367e-02 2.998774944922773592e-02 8.361318206814185097e-03 3.277485551816580051e-02 2.574299376225471295e-02 7.031861755911085823e-03 2.441353731135161367e-02 8.361318206814185097e-03
9.769999999999999574e+00 3.279846308813690742e-02 3.279827929392326730e-02 2.439101325510814253e-02 2.999591854572277588e-02 8.407357935921943096e-03 3.279837119103008736e-02 2.572779006069051896e-02 7.070581130339567526e-03 2.439101325510814253e-02 8.407357935921943096e-03
9.780000000000001137e+00 3.282368222644650030e-02 3.282349778313262134e-02 2.436881841552152733e-02 3.000533280836687952e-02 8.454771589268030019e-03 3.282359000478955735e-02 2.571313403086364358e-02 7.110455973925912908e-03 2.436881841552152733e-02 8.454771589268030019e-03
9.789999999999999147e+00 3.285054251894890115e-02 3.285035763832324512e-02 2.434692583702825763e-02 3.001594199810013811e-02 8.503524241607818973e-03 3.285045007863608008e-02 2.569899316406805065e-02 7.151456914568026825e-03 2.434692583702825763e-02 8.503524241607818973e-03
9.800000000000000711e+00 3.287898373739229357e-02 3.287879863328955349e-02 2.432531351544695714e-02 3.002769862870960024e-02 8.553577669893964661e-03 3.287889118534092353e-02 2.568533937862649622e-02 7.193551806714425581e-03 2.432531351544695714e-02 8.553577669893964661e-03
9.810000000000002274e+00 3.290894741811636187e-02 3.290876230573011596e-02 2.430396416279478194e-02 3.004055796221375210e-02 8.604890699128453502e-03 3.290885486192323545e-02 2.567214883969768519e-02 7.236706022225552863e-03 2.430396416279478194e-02 8.604890699128453502e-03
9.820000000000000284e+00 3.294037694819050566e-02 3.294019204337082091e-02 2.428286494369071707e-02 3.005447797841734672e-02 8.657419552089944473e-03 3.294028449578065981e-02 2.565940175128651399e-02 7.280882744494150162e-03 2.428286494369071707e-02 8.657419552089944473e-03
9.830000000000001847e+00 3.297321762523969940e-02 3.297303314377846017e-02 2.426200718545209675e-02 3.006941931815675095e-02 8.711118199056983036e-03 3.297312538450908326e-02 2.564708212194686740e-02 7.326043262562211521e-03 2.426200718545209675e-02 8.711118199056983036e-03
9.839999999999999858e+00 3.300741668938382556e-02 3.300723284629092369e-02 2.424138606423991565e-02 3.008534519997155612e-02 8.765938703597460704e-03 3.300732476783737462e-02 2.563517750590772054e-02 7.372147261929656685e-03 2.424138606423991565e-02 8.765938703597460704e-03
9.850000000000001421e+00 3.304292332593863207e-02 3.304274033471205768e-02 2.422100026983322468e-02 3.010222131016130481e-02 8.821831560492121929e-03 3.304283183032534488e-02 2.562367872157767651e-02 7.419153108747669235e-03 2.422100026983322468e-02 8.821831560492121929e-03
9.859999999999999432e+00 3.307968863776900720e-02 3.307950670966194190e-02 2.420085165181034767e-02 3.012001566641376790e-02 8.878746021905128613e-03 3.307959767371547455e-02 2.561257954958754551e-02 7.467018124127929035e-03 2.420085165181034767e-02 8.878746021905128613e-03
9.870000000000000995e+00 3.311766558644752001e-02 3.311748492973582564e-02 2.418094485008255232e-02 3.013869845542196599e-02 8.936630408009118773e-03 3.311757525809166935e-02 2.560187641271367484e-02 7.515698845377993646e-03 2.418094485008255232e-02 8.936630408009118773e-03
9.879999999999999005e+00 3.315680890165163819e-02 3.315662972090475946e-02 2.416128691286219266e-02 3.015824184513953357e-02 8.995432398416009639e-03 3.315671931127820576e-02 2.559156804018380971e-02 7.565151271094393455e-03 2.416128691286219266e-02 8.995432398416009639e-03
9.890000000000000568e+00 3.319707495852809026e-02 3.319689745388688246e-02 2.414188690525102127e-02 3.017861977255532901e-02 9.055099300956465092e-03 3.319698620620748636e-02 2.558165511900156036e-02 7.615331087205924263e-03 2.414188690525102127e-02 9.055099300956465092e-03
9.900000000000002132e+00 3.323842162306222398e-02 3.323824598952680731e-02 2.412275551170373067e-02 3.019980770809758963e-02 9.115578294590784975e-03 3.323833380629451911e-02 2.557213993503301350e-02 7.666193871261505616e-03 2.412275551170373067e-02 9.115578294590784975e-03
9.910000000000000142e+00 3.328080806580972079e-02 3.328063449254079625e-02 2.410390463565691144e-02 3.022178239800247385e-02 9.176816643518347083e-03 3.328072127917525852e-02 2.556302600667920838e-02 7.717695272496051008e-03 2.410390463565691144e-02 9.176816643518347083e-03
9.920000000000001705e+00 3.332419454467548670e-02 3.332402321431220116e-02 2.408534699961357300e-02 3.024452158620042491e-02 9.238761879880274391e-03 3.332410887949385087e-02 2.555431771401057289e-02 7.769791165483274503e-03 2.408534699961357300e-02 9.238761879880274391e-03
9.929999999999999716e+00 3.336854215775716948e-02 3.336837324575480518e-02 2.406709574893942799e-02 3.026800371748379972e-02 9.301361952816554132e-03 3.336845770175598386e-02 2.554601992626340592e-02 7.822437775492577933e-03 2.406709574893942799e-02 9.301361952816554132e-03
9.940000000000001279e+00 3.341381256760462409e-02 3.341364624159519348e-02 2.404916406255915365e-02 3.029220762391966054e-02 9.364565342040753401e-03 3.341372940459990531e-02 2.553813763059458244e-02 7.875591774005326340e-03 2.404916406255915365e-02 9.364565342040753401e-03
9.949999999999999289e+00 3.345996769857960407e-02 3.345980411775844460e-02 2.403156477364083374e-02 3.031711219665962631e-02 9.428321134528192329e-03 3.345988590816902780e-02 2.553067556495951587e-02 7.929210343209510195e-03 2.403156477364083374e-02 9.428321134528192329e-03
9.960000000000000853e+00 3.350696940932711837e-02 3.350680872386828379e-02 2.401431000322601025e-02 3.034269604547380067e-02 9.492579063371690828e-03 3.350688906659769761e-02 2.552363785792030604e-02 7.983251208677393310e-03 2.401431000322601025e-02 9.492579063371690828e-03
9.969999999999998863e+00 3.355477914268935324e-02 3.355462149319275722e-02 2.399741080960364481e-02 3.036893714849525291e-02 9.557289508337412157e-03 3.355470031794105523e-02 2.551702767810803268e-02 8.037672639833024282e-03 2.399741080960364481e-02 9.557289508337412157e-03
9.980000000000000426e+00 3.360335755569997251e-02 3.360320307267278261e-02 2.398087685604115976e-02 3.039581249480463945e-02 9.622403458145216068e-03 3.360328031418637756e-02 2.551084689595638916e-02 8.092433418229986672e-03 2.398087685604115976e-02 9.622403458145216068e-03
9.990000000000001990e+00 3.365266413258863332e-02 3.365251293596362853e-02 2.396471609927752072e-02 3.042329772260992868e-02 9.687872434998610199e-03 3.365258853427612745e-02 2.550509576019495753e-02 8.147492774081173394e-03 2.396471609927752072e-02 9.687872434998610199e-03
1.000000000000000000e+01 3.370265678399863435e-02 3.370250898269167711e-02 2.394893450095548701e-02 3.045136675588193051e-02 9.753648382389670454e-03 3.370258288334515573e-02 2.549977259144232608e-02 8.202810291902833117e-03 2.394893450095548701e-02 9.753648382389670454e-03
1.001000000000000156e+01 3.375329143587176006e-02 3.375314712738072126e-02 2.393353576392547380e-02 3.047999144239265171e-02 9.819683517700765127e-03 3.375321928162623719e-02 2.549487349507351813e-02 8.258345786552719059e-03 2.393353576392547380e-02 9.819683517700765127e-03
1.001999999999999957e+01 3.380452161168077257e-02 3.380438088172775524e-02 2.391852109509643581e-02 3.050914119616832121e-02 9.885930151607826358e-03 3.380445124670426044e-02 2.549039209535588005e-02 8.314059151348383858e-03 2.391852109509643581e-02 9.885930151607826358e-03
1.003000000000000114e+01 3.385629801188839993e-02 3.385616093410719757e-02 2.390388899624285024e-02 3.053878264741281476e-02 9.952340476754948512e-03 3.385622947299780222e-02 2.548631929265507412e-02 8.369910180342726366e-03 2.390388899624285024e-02 9.952340476754948512e-03
1.003999999999999915e+01 3.390856809467961142e-02 3.390843473034983735e-02 2.388963508390522586e-02 3.056887930297822256e-02 1.001886632860949852e-02 3.390850141251472438e-02 2.548264304531144483e-02 8.425858367203279548e-03 2.388963508390522586e-02 1.001886632860949852e-02
1.005000000000000071e+01 3.396127566214961896e-02 3.396114605997899161e-02 2.387575193924873843e-02 3.059939122045911980e-02 1.008545892181557206e-02 3.396121086106430875e-02 2.547934817757856879e-02 8.481862683485739962e-03 2.387575193924873843e-02 1.008545892181557206e-02
1.006000000000000227e+01 3.401436045623032478e-02 3.401423465218622599e-02 2.386222898847384366e-02 3.063027469896346597e-02 1.015206856573443346e-02 3.401429755420827539e-02 2.547641621480459598e-02 8.537881339403679409e-03 2.386222898847384366e-02 1.015206856573443346e-02
1.007000000000000028e+01 3.406775776870232808e-02 3.406763578589349500e-02 2.384905241410763960e-02 3.066148198956782089e-02 1.021864436319027368e-02 3.406769677729791501e-02 2.547382524682394525e-02 8.593871530473968026e-03 2.384905241410763960e-02 1.021864436319027368e-02
1.008000000000000185e+01 3.412139806966615202e-02 3.412127991827534901e-02 2.383620509724932932e-02 3.069296102839694229e-02 1.028513389672142120e-02 3.412133899397074704e-02 2.547154982031642548e-02 8.649789173654323302e-03 2.383620509724932932e-02 1.028513389672142120e-02
1.008999999999999986e+01 3.417520665883377190e-02 3.417509233610172698e-02 2.382366659059917402e-02 3.072465519517822430e-02 1.035148290686857542e-02 3.417514949746774944e-02 2.546956086068378339e-02 8.705588636783964315e-03 2.382366659059917402e-02 1.035148290686857542e-02
1.010000000000000142e+01 3.422910334395004583e-02 3.422899283421115824e-02 2.381141312187208189e-02 3.075650310001109417e-02 1.041763496720852188e-02 3.422904808908060204e-02 2.546782562379336715e-02 8.761222465287238359e-03 2.381141312187208189e-02 1.041763496720852188e-02
1.010999999999999943e+01 3.428300215056219458e-02 3.428289542533168033e-02 2.379941762698523436e-02 3.078843840095970424e-02 1.048353116096170483e-02 3.428294878794693745e-02 2.546630767774609588e-02 8.816641110200843304e-03 2.379941762698523436e-02 1.048353116096170483e-02
1.012000000000000099e+01 3.433681106722408227e-02 3.433670808533673124e-02 2.378764981221694746e-02 3.082038965492591917e-02 1.054910976406345929e-02 3.433675957628040676e-02 2.546496691464339435e-02 8.871792661637012412e-03 2.378764981221694746e-02 1.054910976406345929e-02
1.012999999999999901e+01 3.439043183005224824e-02 3.439033253785200167e-02 2.377607624436214526e-02 3.085228020408880070e-02 1.061430593958998143e-02 3.439038218395212843e-02 2.546375959215613563e-02 8.926622591795989325e-03 2.377607624436214526e-02 1.061430593958998143e-02
1.014000000000000057e+01 3.444375975034105059e-02 3.444366408192093415e-02 2.376466046775923754e-02 3.088402810000707294e-02 1.067905144837175309e-02 3.444371191613099237e-02 2.546263840453882529e-02 8.981073511592168809e-03 2.376466046775923754e-02 1.067905144837175309e-02
1.015000000000000213e+01 3.449668358869821538e-02 3.449659146618966332e-02 2.375336314693463416e-02 3.091554606727417095e-02 1.074327438050930346e-02 3.449663752744393935e-02 2.546155258258488846e-02 9.035084944859049158e-03 2.375336314693463416e-02 1.074327438050930346e-02
1.016000000000000014e+01 3.454908547887914488e-02 3.454899681278959106e-02 2.374214223350403635e-02 3.094674150839092641e-02 1.080689891233033335e-02 3.454904114583436797e-02 2.546044802188396003e-02 9.088593123950407943e-03 2.374214223350403635e-02 1.080689891233033335e-02
1.017000000000000171e+01 3.460084090418100167e-02 3.460075559377844695e-02 2.373095315588386045e-02 3.097751655128110418e-02 1.086984509309586386e-02 3.460079824897972084e-02 2.545926743861940886e-02 9.141530810360317186e-03 2.373095315588386045e-02 1.086984509309586386e-02
1.017999999999999972e+01 3.465181872890729653e-02 3.465173666265018715e-02 2.371974903030017040e-02 3.100776814061922265e-02 1.093202866547857144e-02 3.465177769577874184e-02 2.545795055203315185e-02 9.193827143745591721e-03 2.371974903030017040e-02 1.093202866547857144e-02
1.019000000000000128e+01 3.470188128703286662e-02 3.470180234304367367e-02 2.370848089153514832e-02 3.103738817387055593e-02 1.099336092350311836e-02 3.470184181503826321e-02 2.545643429258456422e-02 9.245407522453702454e-03 2.370848089153514832e-02 1.099336092350311836e-02
1.019999999999999929e+01 3.475088452978983278e-02 3.475080857637020959e-02 2.369709794182051424e-02 3.106626368266018207e-02 1.105374861125950521e-02 3.475084655308002118e-02 2.545465303473921567e-02 9.296193518340802042e-03 2.369709794182051424e-02 1.105374861125950521e-02
1.021000000000000085e+01 3.479867823346014660e-02 3.479860512964560310e-02 2.368554781627093056e-02 3.109427705979222675e-02 1.111309386528194255e-02 3.479864168155287485e-02 2.545253885324045423e-02 9.346102828312420618e-03 2.368554781627093056e-02 1.111309386528194255e-02
1.021999999999999886e+01 3.484510626820207235e-02 3.484503586435375860e-02 2.367377686324620423e-02 3.112130633193400941e-02 1.117129420303170605e-02 3.484507106627791201e-02 2.545002180164039965e-02 9.395049264637510625e-03 2.367377686324620423e-02 1.117129420303170605e-02
1.023000000000000043e+01 3.489000692826021294e-02 3.488993906669122375e-02 2.366173043803616177e-02 3.114722547766253166e-02 1.122824255943955483e-02 3.488997299747571834e-02 2.544703021179508043e-02 9.442942785680637913e-03 2.366173043803616177e-02 1.122824255943955483e-02
1.024000000000000199e+01 3.493321332341352975e-02 3.493314783904709342e-02 2.364935320827372955e-02 3.117190479024478655e-02 1.128382737295658376e-02 3.493318058123031505e-02 2.544349101295965976e-02 9.489689568270651826e-03 2.364935320827372955e-02 1.128382737295658376e-02
1.025000000000000000e+01 3.497455383100782356e-02 3.497449055206432872e-02 2.363658946949724268e-02 3.119521128418980063e-02 1.133793272203883692e-02 3.497452219153607961e-02 2.543933006905194777e-02 9.535192122484131838e-03 2.363658946949724268e-02 1.133793272203883692e-02
1.026000000000000156e+01 3.501385260740103034e-02 3.501379135611097648e-02 2.362338346929964902e-02 3.121700914427055773e-02 1.139043851245635786e-02 3.501382198175600341e-02 2.543447253258385166e-02 9.579349449172155223e-03 2.362338346929964902e-02 1.139043851245635786e-02
1.026999999999999957e+01 3.505093015712576476e-02 3.505087075046533357e-02 2.360967973851747434e-02 3.123716021536952422e-02 1.144122071527807483e-02 3.505090045379554570e-02 2.542884321369014503e-02 9.622057240105404141e-03 2.360967973851747434e-02 1.144122071527807483e-02
1.028000000000000114e+01 3.508560395754801997e-02 3.508554620799382573e-02 2.359542342792379441e-02 3.125552453115520990e-02 1.149015165484712671e-02 3.508557508277092285e-02 2.542236696260978882e-02 9.663208120161134035e-03 2.359542342792379441e-02 1.149015165484712671e-02
1.028999999999999915e+01 3.511768913627689309e-02 3.511763285257663014e-02 2.358056064889533371e-02 3.127196087924962592e-02 1.153710034553143311e-02 3.511766099442676509e-02 2.541496906389658847e-02 9.702691930530176617e-03 2.358056064889533371e-02 1.153710034553143311e-02
1.030000000000000071e+01 3.514699919806405642e-02 3.514694418601922721e-02 2.356503881652173560e-02 3.128632740020167308e-02 1.158193287551990448e-02 3.514697169204163835e-02 2.540657564055243123e-02 9.740396051489210588e-03 2.356503881652173560e-02 1.158193287551990448e-02
1.031000000000000227e+01 3.517334679742568915e-02 3.517329286068284627e-02 2.354880699361492843e-02 3.129848221724115809e-02 1.162451283543933754e-02 3.517331982905426424e-02 2.539711406618705425e-02 9.776205762867213461e-03 2.354880699361492843e-02 1.162451283543933754e-02
1.032000000000000028e+01 3.519654455273035776e-02 3.519649149357697432e-02 2.353181623405641715e-02 3.130828409345458307e-02 1.166470178909725063e-02 3.519651802315366951e-02 2.538651338321383510e-02 9.810004639939832669e-03 2.353181623405641715e-02 1.166470178909725063e-02
1.033000000000000185e+01 3.521640589702754176e-02 3.521635351718879064e-02 2.351401992389082554e-02 3.131559311270238483e-02 1.170235978321734066e-02 3.521637970710816967e-02 2.537470472499171736e-02 9.841674982116450573e-03 2.351401992389082554e-02 1.170235978321734066e-02
1.033999999999999986e+01 3.523274596044876500e-02 3.523269406188112712e-02 2.349537411853494864e-02 3.132027138028827679e-02 1.173734589262999568e-02 3.523272001116494606e-02 2.536162173971997016e-02 9.871098271444975897e-03 2.349537411853494864e-02 1.173734589262999568e-02
1.035000000000000142e+01 3.524538247860095619e-02 3.524533086427893147e-02 2.347583787442397360e-02 3.132218373910128362e-02 1.176951879701597196e-02 3.524535667143994383e-02 2.534720101378713786e-02 9.898155657652805972e-03 2.347583787442397360e-02 1.176951879701597196e-02
1.035999999999999943e+01 3.525413672099553253e-02 3.525408519568737353e-02 2.345537357336128018e-02 3.132119849668139888e-02 1.179873738498017459e-02 3.525411095834145303e-02 2.533138249216908278e-02 9.922728466172373724e-03 2.345537357336128018e-02 1.179873738498017459e-02
1.037000000000000099e+01 3.525883443322073291e-02 3.525878280424942640e-02 2.343394723777772123e-02 3.131718815841595671e-02 1.182486138095736015e-02 3.525880861873507965e-02 2.531410989336675688e-02 9.944698725368326248e-03 2.343394723777772123e-02 1.182486138095736015e-02
1.037999999999999901e+01 3.525930678627473697e-02 3.525925486426030597e-02 2.341152883504210927e-02 3.131003016185904958e-02 1.184775199022541220e-02 3.525928082526751800e-02 2.529533111627434855e-02 9.963949708993171187e-03 2.341152883504210927e-02 1.184775199022541220e-02
1.039000000000000057e+01 3.525539132623643768e-02 3.525533892581581702e-02 2.338809256889982577e-02 3.129960760698402567e-02 1.186727255712630505e-02 3.525536512602613082e-02 2.527499863627555993e-02 9.980366489750569156e-03 2.338809256889982577e-02 1.186727255712630505e-02
1.040000000000000213e+01 3.524693291726550826e-02 3.524687985778629518e-02 2.336361715605390216e-02 3.128580997703523520e-02 1.188328923147200129e-02 3.524690638752590172e-02 2.525306988778377656e-02 9.993836499742128621e-03 2.336361715605390216e-02 1.188328923147200129e-02
1.041000000000000014e+01 3.523378467079510412e-02 3.523373077697965899e-02 2.333808608584541505e-02 3.126853384454006402e-02 1.189567163804196824e-02 3.523375772388738503e-02 2.522950763037309918e-02 1.000425009351428585e-02 2.333808608584541505e-02 1.189567163804196824e-02
1.042000000000000171e+01 3.521580885371548841e-02 3.521575395629202021e-02 2.331148786094155642e-02 3.124768355698301706e-02 1.190429354406219269e-02 3.521578140500375431e-02 2.520428029559615424e-02 1.001150110940759660e-02 2.331148786094155642e-02 1.190429354406219269e-02
1.042999999999999972e+01 3.519287776834564146e-02 3.519282170464287790e-02 2.328381621690301176e-02 3.122317189663050691e-02 1.190903351959124445e-02 3.519284973649425968e-02 2.517736231155335777e-02 1.001548742494089844e-02 2.328381621690301176e-02 1.190903351959124445e-02
1.044000000000000128e+01 3.516487459705605612e-02 3.516481721155882006e-02 2.325507031848129263e-02 3.119492070903205280e-02 1.190977558582613852e-02 3.516484590430743462e-02 2.514873440227145471e-02 1.001611150203597644e-02 2.325507031848129263e-02 1.190977558582613852e-02
1.044999999999999929e+01 3.513169420454173575e-02 3.513163534940428462e-02 2.322525493049412693e-02 3.116286149481337781e-02 1.190640984647888152e-02 3.513166477697300671e-02 2.511838385896827952e-02 1.001328091800472893e-02 2.322525493049412693e-02 1.190640984647888152e-02
1.046000000000000085e+01 3.509324389094849866e-02 3.509318342646331607e-02 2.319438056114633481e-02 3.112693595951938549e-02 1.189883309755957255e-02 3.509321365870590737e-02 2.508630478032961714e-02 1.000690887837629023e-02 2.319438056114633481e-02 1.189883309755957255e-02
1.046999999999999886e+01 3.504944408933118039e-02 3.504938188435097191e-02 2.316246357570734757e-02 3.108709651646316546e-02 1.188694941113373031e-02 3.504941298684107615e-02 2.505249827900466950e-02 9.996914707836408384e-03 2.316246357570734757e-02 1.188694941113373031e-02
1.048000000000000043e+01 3.500022900126596032e-02 3.500016493357680641e-02 2.312952627852695592e-02 3.104330673778991218e-02 1.187067068889443265e-02 3.500019696742139030e-02 2.501697265164018816e-02 9.983224315781202146e-03 2.312952627852695592e-02 1.187067068889443265e-02
1.049000000000000199e+01 3.494554716485018253e-02 3.494548112149428037e-02 2.309559696146997257e-02 3.099554174927147618e-02 1.184991718170225888e-02 3.494551414317223492e-02 2.497974350992242243e-02 9.965770633249810759e-03 2.309559696146997257e-02 1.184991718170225888e-02
1.050000000000000000e+01 3.488536194979906246e-02 3.488529382734578688e-02 2.306070991697940428e-02 3.094378856470808570e-02 1.182461797159302386e-02 3.488532788857242467e-02 2.494083387027992357e-02 9.944494018292502832e-03 2.306070991697940428e-02 1.182461797159302386e-02
1.051000000000000156e+01 3.481965197488570696e-02 3.481958167964997047e-02 2.302490541413722974e-02 3.088804635622430239e-02 1.179471141313060550e-02 3.481961682726783525e-02 2.490027420011977841e-02 9.919342627148056840e-03 2.302490541413722974e-02 1.179471141313060550e-02
1.051999999999999957e+01 3.474841144356399097e-02 3.474833889177145196e-02 2.298822963628236599e-02 3.082832665720593862e-02 1.176014553138535375e-02 3.474837516766771800e-02 2.485810241872447868e-02 9.890272748943242792e-03 2.298822963628236599e-02 1.176014553138535375e-02
1.053000000000000114e+01 3.467165039425890161e-02 3.467157551215763189e-02 2.295073457896552871e-02 3.076465349512735870e-02 1.172087837424274151e-02 3.467161295320827369e-02 2.481436385122412144e-02 9.857249101984148776e-03 2.295073457896552871e-02 1.172087837424274151e-02
1.053999999999999915e+01 3.458939486249756196e-02 3.458931758641647231e-02 2.291247790727050579e-02 3.069706345206150988e-02 1.167687831718651134e-02 3.458935622445701713e-02 2.476911113437848741e-02 9.820245090078527986e-03 2.291247790727050579e-02 1.167687831718651134e-02
1.055000000000000071e+01 3.450168695278148928e-02 3.450160722913595684e-02 2.287352277180755913e-02 3.062560565124167189e-02 1.162812431915116566e-02 3.450164709095872306e-02 2.472240407325116893e-02 9.779243017707555871e-03 2.287352277180755913e-02 1.162812431915116566e-02
1.056000000000000227e+01 3.440858481885696735e-02 3.440850260410258099e-02 2.283393758298634876e-02 3.055034166864863468e-02 1.157460612849342887e-02 3.440854371147977764e-02 2.467430944823213387e-02 9.734234263247643765e-03 2.283393758298634876e-02 1.157460612849342887e-02
1.057000000000000028e+01 3.431016255181852659e-02 3.431007781235418524e-02 2.279379574349853915e-02 3.047134536922374570e-02 1.151632443858781676e-02 3.431012018208635245e-02 2.462490077226016372e-02 9.685219409826188730e-03 2.279379574349853915e-02 1.151632443858781676e-02
1.058000000000000185e+01 3.420650997627117801e-02 3.420642268829319349e-02 2.275317533928173860e-02 3.038870266794870337e-02 1.145329099300044888e-02 3.420646633228218575e-02 2.457425799850951678e-02 9.632208333772670703e-03 2.275317533928173860e-02 1.145329099300044888e-02
1.058999999999999986e+01 3.409773235557068266e-02 3.409764250487971188e-02 2.271215878959185336e-02 3.030251121668075392e-02 1.138552864063334218e-02 3.409768743022519727e-02 2.452246717923025135e-02 9.575220250994945920e-03 2.271215878959185336e-02 1.138552864063334218e-02
1.060000000000000142e+01 3.398395000794919574e-02 3.398385758971231296e-02 2.267083245717665257e-02 3.021288001827938940e-02 1.131307134165410004e-02 3.398390379883075435e-02 2.446962007686463020e-02 9.514283721966122417e-03 2.267083245717665257e-02 1.131307134165410004e-02
1.060999999999999943e+01 3.386529783610539579e-02 3.386520285457590707e-02 2.262928621991422071e-02 3.011992897019850554e-02 1.123596412542642552e-02 3.386525034534064449e-02 2.441581372899648966e-02 9.449436616344156561e-03 2.262928621991422071e-02 1.123596412542642552e-02
1.062000000000000099e+01 3.374192477358615994e-02 3.374182724178381720e-02 2.258761300565184996e-02 3.002378834034060556e-02 1.115426300203313514e-02 3.374187600768498857e-02 2.436114996912221858e-02 9.380726038562766517e-03 2.258761300565184996e-02 1.115426300203313514e-02
1.062999999999999901e+01 3.361399315199955357e-02 3.361389309135433268e-02 2.254590829234840582e-02 2.992459817856742837e-02 1.106803482932853903e-02 3.361394312167694659e-02 2.430573490565433523e-02 9.308208216022607895e-03 2.254590829234840582e-02 1.106803482932853903e-02
