energy x y z iso x_broadened y_broadened z_broadened iso_broadened
9.530000000000001137e+00 2.131471021571303831e-02 2.137841468058240824e-02 1.904361571489668684e-02 2.057891353706404330e-02 3.315254621121075385e-01 3.315280847139066012e-01 3.348880768828681465e-01 3.326472079029608175e-01
9.539999999999999147e+00 1.785351204283154580e-02 1.798494531887108797e-02 1.652005958530202920e-02 1.745283898233488881e-02 3.334713890699700922e-01 3.334740876197131998e-01 3.365802213659748743e-01 3.345085660185526666e-01
9.550000000000000711e+00 1.831830504586318131e-02 1.820177248817531068e-02 1.816041530189107731e-02 1.822683094530985759e-02 3.352487742299609108e-01 3.352515498575331931e-01 3.381445032272536455e-01 3.362149424382491758e-01
9.560000000000002274e+00 2.316694991777374160e-02 2.311072810309049499e-02 2.590680491041815608e-02 2.406149431042746076e-02 3.368725178840655810e-01 3.368753717431079431e-01 3.395942782891852585e-01 3.377807226387862793e-01
9.570000000000000284e+00 3.941585201250225740e-02 3.939909107869560972e-02 5.024227924119093608e-02 4.301907411079626542e-02 3.383571603570386110e-01 3.383600934917856407e-01 3.409413800866767930e-01 3.392195446451669594e-01
9.580000000000001847e+00 8.509066168342779846e-02 8.508680449059197182e-02 7.088895240306895829e-02 8.035547285902958081e-02 3.397163287203934234e-01 3.397193418887743954e-01 3.421958104088217434e-01 3.405438270059965022e-01
9.589999999999999858e+00 9.427294564996865911e-02 9.431989551260204496e-02 6.642138121472906942e-02 8.500474079243325320e-02 3.409623352723341605e-01 3.409654287319109356e-01 3.433656031050821289e-01 3.417644557031090935e-01
9.600000000000001421e+00 7.689077408737088337e-02 7.700890346717495505e-02 1.156604989397232164e-01 8.985339216475633772e-02 3.421059406359761579e-01 3.421091139027403472e-01 3.444568571930227696e-01 3.428906372439130545e-01
9.609999999999999432e+00 6.949002504688682469e-02 6.941937864796425550e-02 9.214994380060541335e-02 7.701978249848548397e-02 3.431562843403804242e-01 3.431595359333854400e-01 3.454739269218882192e-01 3.439299157318846945e-01
9.620000000000000995e+00 3.715245822116498148e-02 3.709936166975121019e-02 4.130558664275486846e-02 3.851913551122368440e-02 3.441209762224679003e-01 3.441243034093315334e-01 3.464197493624878721e-01 3.448883429980957871e-01
9.629999999999999005e+00 2.364340668698142883e-02 2.362673832073758709e-02 2.513192855365575448e-02 2.413402452045825680e-02 3.450063332145223982e-01 3.450097317739613256e-01 3.472962842769083958e-01 3.457707830884640399e-01
9.640000000000000568e+00 2.131958653815959476e-02 2.131217366188196266e-02 2.101501291720252185e-02 2.121559103908135860e-02 3.458177382631105190e-01 3.458212022805312591e-01 3.481050363593725661e-01 3.465813256343380777e-01
9.650000000000002132e+00 2.653416529518166922e-02 2.652545862575881111e-02 2.348346133528431134e-02 2.551436175207492940e-02 3.465600914387704790e-01 3.465636131495453132e-01 3.488476263547821699e-01 3.473237769810326170e-01
9.660000000000000142e+00 4.619848615430740407e-02 4.619346889109832155e-02 3.552123744143710626e-02 4.263773082894760369e-02 3.472383179655563201e-01 3.472418876580375957e-01 3.495263750931799085e-01 3.480021935722579229e-01
9.670000000000001705e+00 8.048833770319153980e-02 8.053821743682433587e-02 5.155048088846976573e-02 7.085901200949520917e-02 3.478578942302880117e-01 3.478615002168467529e-01 3.501448633203300687e-01 3.486214192558216296e-01
9.679999999999999716e+00 6.971431523850817047e-02 6.981296541459705574e-02 7.241657032551940265e-02 7.064795032620820037e-02 3.484253512032878808e-01 3.484289798632670965e-01 3.507084306873792245e-01 3.491875872513113821e-01
9.690000000000001279e+00 9.274572838930850160e-02 9.282775591309361252e-02 1.401384967990427499e-01 1.085706603671482834e-01 3.489487155111338779e-01 3.489523514047426223e-01 3.512245797682872483e-01 3.497085488947211940e-01
9.699999999999999289e+00 9.691759471432268014e-02 9.662993411149907452e-02 1.245268014412163476e-01 1.060247767556793813e-01 3.494378519698700392e-01 3.494414780174190382e-01 3.517032558187757618e-01 3.501941952686882797e-01
9.710000000000000853e+00 9.877659108867956061e-02 9.871993784077265355e-02 1.197504605734227429e-01 1.057489965009583144e-01 3.499046778445155104e-01 3.499082755610644635e-01 3.521569802881215905e-01 3.506566445645671881e-01
9.719999999999998863e+00 1.191651647380157220e-01 1.193102315318584489e-01 1.041276449514443314e-01 1.142010137404394915e-01 3.503632282860075220e-01 3.503667780584285296e-01 3.526008256388838968e-01 3.511102773277733902e-01
9.730000000000000426e+00 1.227627546931702868e-01 1.229859350870892848e-01 1.093542590112078078e-01 1.183676495971558024e-01 3.508295637889645158e-01 3.508330451800784622e-01 3.530522302331723372e-01 3.515716130674050866e-01
9.740000000000001990e+00 9.183926299986873432e-02 9.171204313082940984e-02 6.659736684086221825e-02 8.338289099052012543e-02 3.513215232251424847e-01 3.513249152890193239e-01 3.535306639523960737e-01 3.520590341555192015e-01
9.750000000000000000e+00 4.442006408164160536e-02 4.437817896899713677e-02 3.162534047405388127e-02 4.014119450823087215e-02 3.518583388470897244e-01 3.518616204401891490e-01 3.540571665945361768e-01 3.525923752939383871e-01
9.760000000000001563e+00 2.376238031841507864e-02 2.374949379931641166e-02 1.903097954610125792e-02 2.218095122127758043e-02 3.524601412526351951e-01 3.524632913271956713e-01 3.546537905864549645e-01 3.531924077220952585e-01
9.769999999999999574e+00 1.578129698791141261e-02 1.577738863598478897e-02 1.371725561079739815e-02 1.509198041156453209e-02 3.531473912814978577e-01 3.531503891502693060e-01 3.553429858936069663e-01 3.538802554417913027e-01
9.780000000000001137e+00 1.212325598214680257e-02 1.212403020660504996e-02 1.116928697090521089e-02 1.180552438655235389e-02 3.539402809992367449e-01 3.539431065639995766e-01 3.561469672350681126e-01 3.546767849327681077e-01
9.789999999999999147e+00 1.033719854181096645e-02 1.034409678802671907e-02 9.984209932773695922e-03 1.022183508753712715e-02 3.548581465053957107e-01 3.548607804453173253e-01 3.570871013278504869e-01 3.556020094261878040e-01
9.800000000000000711e+00 9.599243472940182167e-03 9.623159841362107642e-03 9.681441695869824268e-03 9.634615003390705271e-03 3.559189309945278157e-01 3.559213549140726740e-01 3.581833449903717992e-01 3.566745436329907259e-01
9.810000000000002274e+00 9.654046256010878624e-03 9.695986959845592085e-03 1.016753486233361488e-02 9.839189359396694617e-03 3.571387276045646098e-01 3.571409241439996718e-01 3.594537542488391302e-01 3.579111353324678224e-01
9.820000000000000284e+00 1.053017075892849659e-02 1.049232962045383404e-02 1.164966956717449972e-02 1.089072331551894403e-02 3.585314190035769899e-01 3.585333719179788492e-01 3.609140713857491578e-01 3.593262874357682768e-01
9.830000000000001847e+00 1.252416445043997607e-02 1.250349225218420554e-02 1.482954744544308888e-02 1.328573471602242408e-02 3.601084157993276746e-01 3.601101100139487143e-01 3.625773828253803233e-01 3.609319695462189226e-01
9.839999999999999858e+00 1.695560984942386107e-02 1.694900133588074162e-02 2.172629915726137506e-02 1.854363678085532360e-02 3.618784804743009342e-01 3.618799021252840920e-01 3.644538277467290199e-01 3.627374034487713117e-01
9.850000000000001421e+00 2.785905746920159728e-02 2.785599564826996347e-02 3.901387021635365632e-02 3.157630777794174365e-02 3.638476095856642001e-01 3.638487460552052855e-01 3.665503271978394761e-01 3.647488942795696354e-01
9.859999999999999432e+00 5.526876526932735650e-02 5.526687934769557164e-02 8.945345424182184202e-02 6.666303295294824516e-02 3.660189362963356952e-01 3.660197762505681962e-01 3.688702978379391206e-01 3.669696701282810225e-01
9.870000000000000995e+00 8.089581542928983571e-02 8.091872596439937670e-02 1.519555918354722202e-01 1.045900444097204729e-01 3.683926095132172840e-01 3.683931429495538867e-01 3.714133143724828168e-01 3.693996889450846810e-01
9.879999999999999005e+00 9.957708865257526576e-02 9.962020462255276321e-02 1.046344943994220594e-01 1.012772625581833535e-01 3.709656061134192773e-01 3.709658244219312118e-01 3.741746907804696654e-01 3.720353737719400145e-01
9.890000000000000568e+00 1.305338912455562272e-01 1.305471539865825370e-01 6.539355291235773859e-02 1.088248660481654778e-01 3.737314394258434147e-01 3.737313354670273591e-01 3.771449623812669349e-01 3.748692457580458104e-01
9.900000000000002132e+00 1.161271962259414897e-01 1.160489229436535569e-01 4.098247747537127339e-02 9.105286554832210666e-02 3.766797400786698891e-01 3.766793082775691803e-01 3.803092677730826043e-01 3.778894387097738727e-01
9.910000000000000142e+00 7.544193647938544911e-02 7.547061862103049412e-02 2.628369975736432121e-02 5.906541828592675597e-02 3.797957035757472677e-01 3.797949400302709222e-01 3.836466501832663245e-01 3.810790979297615233e-01
9.920000000000001705e+00 3.887033996807465197e-02 3.887040201746694984e-02 2.729178609583878673e-02 3.501084269379346053e-02 3.830594209176545473e-01 3.830583235171179379e-01 3.871293197708466360e-01 3.844156880685396516e-01
9.929999999999999716e+00 2.384338744627532286e-02 2.384275808815338599e-02 3.637015531193234924e-02 2.801876694878701821e-02 3.864451320997198680e-01 3.864437006481494241e-01 3.907219395404669116e-01 3.878702574294454197e-01
9.940000000000001279e+00 1.817086416629211387e-02 1.817158976428782241e-02 2.228599037425016069e-02 1.954281476827670130e-02 3.899204649215122775e-01 3.899187012591160406e-01 3.943810152496611821e-01 3.914067271434297224e-01
9.949999999999999289e+00 1.365241323605203595e-02 1.365290469256535966e-02 1.471624943393399880e-02 1.400718912085046480e-02 3.934457406376662969e-01 3.934436487529969773e-01 3.980544815962880900e-01 3.949812903289837696e-01
9.960000000000000853e+00 1.181646339894211993e-02 1.181656521059806092e-02 1.250657104172516083e-02 1.204653321708844781e-02 3.969734411077588954e-01 3.969710272324549760e-01 4.016815809679661897e-01 3.985420164360600204e-01
9.969999999999998863e+00 1.133147838397229913e-02 1.133135783086725544e-02 1.221818243490903171e-02 1.162700621658286325e-02 4.004479371813636224e-01 4.004452098589515452e-01 4.051931255929974718e-01 4.020287575444375094e-01
9.980000000000000426e+00 1.167077028613140027e-02 1.167036000035372341e-02 1.298691336920515527e-02 1.210934788523009356e-02 4.038055736080887748e-01 4.038025437281579366e-01 4.085122183045514221e-01 4.053734452135993038e-01
9.990000000000001990e+00 1.273190885502512373e-02 1.273082045803156093e-02 1.467918416612595117e-02 1.338063782639421079e-02 4.069751911185230386e-01 4.069718719078657121e-01 4.115554815220214269e-01 4.085008481828034110e-01
1.000000000000000000e+01 1.463113754882577541e-02 1.462787641005029553e-02 1.749679629141945650e-02 1.558527008343184306e-02 4.098791417542818616e-01 4.098755487173790235e-01 4.142348097348068081e-01 4.113298334021558977e-01
1.001000000000000156e+01 1.772486643071478560e-02 1.771423483718498337e-02 2.199629543777893020e-02 1.914513223522623653e-02 4.124348201554399185e-01 4.124309709581788219e-01 4.164596199218524308e-01 4.137751370118236682e-01
1.001999999999999957e+01 2.279719062431104226e-02 2.279357783010203808e-02 2.940340787138023132e-02 2.499805877526443607e-02 4.145566950552178609e-01 4.145526093479853236e-01 4.181395316778389049e-01 4.157496120270139928e-01
1.003000000000000114e+01 3.181193338048558111e-02 3.186006091525857981e-02 4.264078218168244894e-02 3.543759215914220329e-02 4.161587798449912778e-01 4.161544790241729630e-01 4.191873634376764302e-01 4.171668741022800941e-01
1.003999999999999915e+01 5.030020019617199162e-02 5.038310704848801558e-02 7.003119295004359146e-02 5.690483339823453057e-02 4.171574429137316908e-01 4.171529498243075618e-01 4.195222976930790271e-01 4.179442301437060747e-01
1.005000000000000071e+01 8.152321038442907064e-02 8.128843827760792728e-02 1.326876246646766233e-01 9.849975777557121170e-02 4.174744185665480445e-01 4.174697571519755401e-01 4.190730378142102364e-01 4.180057378442446070e-01
1.006000000000000227e+01 1.418340369657808409e-01 1.419370769464280702e-01 2.114839023489340775e-01 1.650850054203809869e-01 4.170398524828459186e-01 4.170350473922878054e-01 4.177807662543644995e-01 4.172852220431660930e-01
1.007000000000000028e+01 2.681140780503753485e-01 2.680861634217236444e-01 4.417383674018984241e-01 3.259795362913324723e-01 4.157951998528262028e-01 4.157902760190227420e-01 4.156017155467840452e-01 4.157290638062109966e-01
1.008000000000000185e+01 3.749029905396407680e-01 3.749091207663375891e-01 8.144457352309377729e-01 5.214192821789719323e-01 4.136957934999581088e-01 4.136907757034741229e-01 4.125091819748276101e-01 4.132985837260866324e-01
1.008999999999999986e+01 4.623015831687299348e-01 4.622776751579812382e-01 4.966702878451415559e-01 4.737498487239508727e-01 4.107129141577257614e-01 4.107078265946048079e-01 4.084948458427234974e-01 4.099718621983513556e-01
1.010000000000000142e+01 5.866651755868454998e-01 5.867048973284325619e-01 2.008280897129914033e-01 4.580660542094230903e-01 4.068352248490314516e-01 4.068300907190994797e-01 4.035693089960521451e-01 4.057448748547276551e-01
1.010999999999999943e+01 3.378136070453289785e-01 3.377863660957937664e-01 9.869224962908716703e-02 2.580974075900699938e-01 4.020694735525173757e-01 4.020643146843385085e-01 3.977618151962621917e-01 4.006318678110393217e-01
1.012000000000000099e+01 1.417752193337653011e-01 1.417759474643892625e-01 5.714677681925012243e-02 1.135659812058015528e-01 3.964404191198803162e-01 3.964352556461291366e-01 3.911191766945156800e-01 3.946649504868416924e-01
1.012999999999999901e+01 7.293905254804657068e-02 7.293935139818091828e-02 3.718686478648110250e-02 6.102175624423619715e-02 3.899899898164531642e-01 3.899848399101275009e-01 3.837039851253395417e-01 3.878929382839734208e-01
1.014000000000000057e+01 4.426594504125033053e-02 4.426600962327089522e-02 2.617344210276238703e-02 3.823513225576120889e-02 3.827757365889564167e-01 3.827706162670451717e-01 3.755922313402645374e-01 3.803795280654220234e-01
1.015000000000000213e+01 2.983244177163808450e-02 2.983245772719610514e-02 1.946826271045556597e-02 2.637772073642991738e-02 3.748686891847948233e-01 3.748636121820383971e-01 3.668704928343639038e-01 3.722009314003989489e-01
1.016000000000000014e+01 2.156222283561381320e-02 2.156222777423891235e-02 1.508586786261303415e-02 1.940343949082191932e-02 3.663507584290677799e-01 3.663457361404172663e-01 3.576328664095065335e-01 3.634431203263305266e-01
1.017000000000000171e+01 1.637808538382429582e-02 1.637808715666407358e-02 1.206446915955400843e-02 1.494021390001412826e-02 3.573118495594979072e-01 3.573068910466363213e-01 3.479778269325760065e-01 3.541988558462367820e-01
1.017999999999999972e+01 1.290941937663199132e-02 1.290942089620894517e-02 9.892897211292925319e-03 1.190391249471128843e-02 3.478468584284261644e-01 3.478419704829685544e-01 3.380051815499896528e-01 3.445646701537947165e-01
1.019000000000000128e+01 1.047124067821833017e-02 1.047124105811256950e-02 8.279296964728495231e-03 9.740592900353131633e-03 3.380527151753739967e-01 3.380479024294411050e-01 3.278132650815223648e-01 3.346379608954457852e-01
1.019999999999999929e+01 8.690090585025201167e-03 8.690090838288028544e-03 7.047251423819640877e-03 8.142477615710958308e-03 3.280256206803447427e-01 3.280208857542014078e-01 3.174964901231197567e-01 3.245143321858886543e-01
1.021000000000000085e+01 7.348110641522027919e-03 7.348110641522027919e-03 6.085066655153439398e-03 6.927095979399165368e-03 3.178585928162761531e-01 3.178539364924906629e-01 3.071433286832255805e-01 3.142852859973306878e-01
1.021999999999999886e+01 6.311153100703112417e-03 6.311153227334525238e-03 5.319239315838573089e-03 5.980515214625403871e-03 3.076394058901418260e-01 3.076348273040818704e-01 2.968347649070668948e-01 3.040363327004302341e-01
1.023000000000000043e+01 5.492899913252707704e-03 5.492900039884120525e-03 4.699818264788533685e-03 5.228539405975119771e-03 2.974489714174069488e-01 2.974444682547888741e-01 2.866432240039019086e-01 2.938455545586992623e-01
1.024000000000000199e+01 4.835738345048668473e-03 4.835738345048668473e-03 4.191909481726519525e-03 4.621128723941284912e-03 2.873601748522452981e-01 2.873557435457270715e-01 2.766319534208555031e-01 2.837826239396092909e-01
1.025000000000000000e+01 4.300019860123668013e-03 4.300019986755080834e-03 3.770567477401405142e-03 4.123535774760050607e-03 2.774371537232282470e-01 2.774327896414818251e-01 2.668548101436903353e-01 2.739082511694668209e-01
1.026000000000000156e+01 3.857742720077113330e-03 3.857742846708526151e-03 3.417610196975678135e-03 3.711031921253772538e-03 2.677349795356894213e-01 2.677306771600808100e-01 2.573563933061971953e-01 2.642740166673224755e-01
1.026999999999999957e+01 3.488695880269460613e-03 3.488695880269460613e-03 3.119579190574473231e-03 3.365656983704464963e-03 2.582996896055607672e-01 2.582954426913310342e-01 2.481724537653477447e-01 2.549225286874132190e-01
1.028000000000000114e+01 3.178031820205577933e-03 3.178031820205577933e-03 2.866412376784201969e-03 3.074158672398452901e-03 2.491686056564408058e-01 2.491644073770268586e-01 2.393305110203541586e-01 2.458878413512739503e-01
1.028999999999999915e+01 2.914698985938038965e-03 2.914698985938038965e-03 2.650572603258648675e-03 2.826656858378242491e-03 2.403708728538061778e-01 2.403667159284588462e-01 2.308506114971479728e-01 2.371960667598042583e-01
1.030000000000000071e+01 2.690418557598628704e-03 2.690418557598629138e-03 2.466491684163933315e-03 2.615776266453729952e-03 2.319281548436433749e-01 2.319240316496133381e-01 2.227461693044719693e-01 2.288661185992428848e-01
1.031000000000000227e+01 2.499022281077328562e-03 2.499022154445915741e-03 2.310269435299559630e-03 2.436104623607601889e-03 2.238554259749410968e-01 2.238513286460606655e-01 2.150248396571931286e-01 2.209105314260649267e-01
1.032000000000000028e+01 2.336057213393351057e-03 2.336057086761938236e-03 2.179623895290014757e-03 2.283912731815101495e-03 2.161618098753066430e-01 2.161577303888417567e-01 2.076893850138705200e-01 2.133363084260063158e-01
1.033000000000000185e+01 2.198636310291096543e-03 2.198635930396858080e-03 2.074203877238005485e-03 2.157158705975320036e-03 2.088514227152917235e-01 2.088473529686249441e-01 2.007385036334954354e-01 2.061457597724706547e-01
1.033999999999999986e+01 2.085606491451311335e-03 2.085605858294246797e-03 1.996602653184426784e-03 2.055938334309994828e-03 2.019241888679417507e-01 2.019201207461663594e-01 1.941675990791438267e-01 1.993373028977505901e-01
1.035000000000000142e+01 1.998318458176165640e-03 1.998316938599211355e-03 1.955081555199378665e-03 1.983905650658251887e-03 1.953766055356462028e-01 1.953725309707860514e-01 1.879694768355263945e-01 1.929062044473195681e-01
1.035999999999999943e+01 1.942947074735427038e-03 1.942943655687279572e-03 1.971217119773597225e-03 1.952369283398768017e-03 1.892024408164312277e-01 1.891983518386766150e-01 1.821349605466518473e-01 1.868452510672532485e-01
1.037000000000000099e+01 1.937943842286897478e-03 1.937933838405281155e-03 2.104488780012533575e-03 1.993455486901570591e-03 1.833933563681107437e-01 1.833892451494006925e-01 1.766534254572242613e-01 1.811453423249118899e-01
1.037999999999999901e+01 2.041997216141857707e-03 2.041963278923209987e-03 2.547298227866202393e-03 2.210419574310423796e-03 1.779394512161127928e-01 1.779353101065525578e-01 1.715132505755387060e-01 1.757960039660680096e-01
1.039000000000000057e+01 2.403501559757671366e-03 2.403456732237518011e-03 4.018027405971286506e-03 2.941661899322159206e-03 1.728297273731524142e-01 1.728255489310235871e-01 1.667021940079227160e-01 1.707858234373662298e-01
1.040000000000000213e+01 2.743347664295169366e-03 2.743478094650420029e-03 6.644521514610120597e-03 4.043782424518570576e-03 1.680524809122931895e-01 1.680482579287301825e-01 1.622076979810689046e-01 1.661028122740307589e-01
1.041000000000000014e+01 3.905878587197078068e-03 3.905917589672239926e-03 4.042240877014073239e-03 3.951345684627797367e-03 1.635956241266011135e-01 1.635913496462177152e-01 1.580171313896660823e-01 1.617347017208283222e-01
1.042000000000000171e+01 6.260060744660737170e-03 6.260082499937466571e-03 2.388469904525092682e-03 4.969537716374432430e-03 1.594469456129017915e-01 1.594426129515606472e-01 1.541179783967565053e-01 1.576691789870729998e-01
1.042999999999999972e+01 3.835751503698673140e-03 3.835769396717310636e-03 1.820431182789746622e-03 3.163984027735243249e-03 1.555943157291046486e-01 1.555899184895580822e-01 1.504979817861911429e-01 1.538940720016179486e-01
1.044000000000000128e+01 2.306195614105743721e-03 2.306191561900532150e-03 1.576876693623995972e-03 2.063087956543423803e-03 1.520258450662890226e-01 1.520213771515777634e-01 1.471452495335595634e-01 1.503974905838088016e-01
1.044999999999999929e+01 1.781750110816700565e-03 1.781728634129078675e-03 1.453257398862327181e-03 1.672245381269368879e-03 1.487300034794035164e-01 1.487254591029307793e-01 1.440483325294543426e-01 1.471679317039295554e-01
1.046000000000000085e+01 1.559705347408258617e-03 1.559656113114936881e-03 1.387156928367023079e-03 1.502172796296739237e-03 1.456957069153364537e-01 1.456910806056032626e-01 1.411962806415001659e-01 1.441943560541466274e-01
1.046999999999999886e+01 1.451448925002654915e-03 1.451337388054204465e-03 1.357126744679470597e-03 1.419971019245443687e-03 1.429123787981148586e-01 1.429076653954605980e-01 1.385786833949191887e-01 1.414662425294982151e-01
1.048000000000000043e+01 1.400393671964247260e-03 1.400110612767072960e-03 1.358048000871195848e-03 1.386184095200838689e-03 1.403699920793038680e-01 1.403651867216686167e-01 1.361857005125150510e-01 1.389736264378291786e-01
1.049000000000000199e+01 1.389732661957236931e-03 1.388875582565551273e-03 1.397828803349256957e-03 1.392145682624015271e-03 1.380590972239663650e-01 1.380541953187394977e-01 1.340080863923101273e-01 1.367071263116720337e-01
1.050000000000000000e+01 1.422337236942026843e-03 1.419201032718478460e-03 1.492258531731386565e-03 1.444598933797297145e-03 1.359708403716210212e-01 1.359658375508528694e-01 1.320372113224868027e-01 1.346579630816535644e-01
1.051000000000000156e+01 1.521266230075770786e-03 1.514284381801245206e-03 1.635141832785214164e-03 1.556897481554076791e-03 1.340969746996128475e-01 1.340918667563459343e-01 1.302650808605428367e-01 1.328179741055005303e-01
1.051999999999999957e+01 1.691148652655703093e-03 1.723027553665935603e-03 1.913878314723759791e-03 1.776018173681799496e-03 1.324298666633568211e-01 1.324246494674660712e-01 1.286843533860728694e-01 1.311796231722985873e-01
1.053000000000000114e+01 1.932906621967155373e-03 1.944300435297267133e-03 2.429121259977168063e-03 2.102109439080530190e-03 1.309624973608983500e-01 1.309571667536280348e-01 1.272883544491433816e-01 1.297360061878899129e-01
1.053999999999999915e+01 2.336602652877978366e-03 2.326839966113824175e-03 3.346914437128385017e-03 2.670119018706729620e-03 1.296884578576656399e-01 1.296830095248757420e-01 1.260710852725626108e-01 1.284808508850346920e-01
1.055000000000000071e+01 3.149508790930787960e-03 3.076367411269998516e-03 4.794193022474338775e-03 3.673356408225041895e-03 1.286019360144296242e-01 1.285963653392857009e-01 1.250272217295400889e-01 1.274085076944184713e-01
1.056000000000000227e+01 5.295728851747442088e-03 5.193662932591094558e-03 8.047682158924289106e-03 6.179024647754275540e-03 1.276976912928744212e-01 1.276919931894975324e-01 1.241520994021959590e-01 1.265139279615226098e-01
1.057000000000000028e+01 6.303049652678570716e-03 6.531170634486160864e-03 1.145429169511737351e-02 8.096170660760701118e-03 1.269710132694037430e-01 1.269651819992120845e-01 1.234416800038216355e-01 1.257926250908124877e-01
1.058000000000000185e+01 8.351669805681473727e-03 8.367940840541173916e-03 9.341147278141363405e-03 8.686919308121335281e-03 1.264176592510317110e-01 1.264116882239055550e-01 1.228924945636677007e-01 1.252406140128683176e-01
1.058999999999999986e+01 1.223051629653253668e-02 1.219426416701591305e-02 1.064243730692724516e-02 1.168907259015856438e-02 1.260337665147664987e-01 1.260276480775838204e-01 1.225015593331619801e-01 1.248543246418374331e-01
1.060000000000000142e+01 8.776378825306366260e-03 8.613852852046492356e-03 8.364467176265485276e-03 8.584899617872780719e-03 1.258157353121108768e-01 1.258094605276973421e-01 1.222662613514950286e-01 1.246304857304344482e-01
1.060999999999999943e+01 6.000339273667235941e-03 6.079876793328631637e-03 5.013394670064305267e-03 5.697870245686724282e-03 1.257600798849166368e-01 1.257536383049538409e-01 1.221842119439167651e-01 1.245659767112624328e-01
1.062000000000000099e+01 6.583125603712965471e-03 6.545690838105322831e-03 3.551518521969069565e-03 5.560111654595786823e-03 1.258632462931356666e-01 1.258566257294387591e-01 1.222530680372654749e-01 1.246576466866132771e-01
1.062999999999999901e+01 5.384348654928534754e-03 5.424194938510187337e-03 2.771267256898240095e-03 4.526603616778987829e-03 1.261213977932457431e-01 1.261145840926572725e-01 1.224703229708446889e-01 1.249021016189159200e-01
1.064000000000000057e+01 3.222264957833645589e-03 3.261392101621646538e-03 2.377687252382885714e-03 2.953781437279392325e-03 1.265301707465658898e-01 1.265231475761369462e-01 1.228330703653181255e-01 1.252954628960069872e-01
1.065000000000000213e+01 2.307921942167891118e-03 2.323427870031069195e-03 2.016358381915877174e-03 2.215902731371612640e-03 1.270844064811657015e-01 1.270771551318670700e-01 1.233377465060604139e-01 1.258331027063643581e-01
1.066000000000000014e+01 2.011705133366219894e-03 2.024807584350102156e-03 1.845025003944210547e-03 1.960512573886844054e-03 1.277778670768213165e-01 1.277703662963226572e-01 1.239798585382341500e-01 1.265093639704593376e-01
1.067000000000000171e+01 1.963239796636266805e-03 1.948958584482601408e-03 1.925468799301190614e-03 1.945889060140019609e-03 1.286029455744567562e-01 1.285951714422752246e-01 1.247537075038756132e-01 1.273172748402025267e-01
1.067999999999999972e+01 2.039706833777390517e-03 2.014008660071342060e-03 2.065085047892557465e-03 2.039600180580430303e-03 1.295503835060122233e-01 1.295423093671607684e-01 1.256521168385120735e-01 1.282482699038950125e-01
1.069000000000000128e+01 2.286818487972473550e-03 2.237372340297325533e-03 2.092177370138528954e-03 2.205456066136109779e-03 1.306090107551259594e-01 1.306006072310717803e-01 1.266661783409096520e-01 1.292919321090357787e-01
1.069999999999999929e+01 2.495809034302193773e-03 2.419006829137502167e-03 2.053948017741450555e-03 2.322921293727048687e-03 1.317655244293126637e-01 1.317567595270015268e-01 1.277850287712665456e-01 1.304357709091935602e-01
1.071000000000000085e+01 2.666906472625412035e-03 2.659798917347336658e-03 2.197661387706599523e-03 2.508122259226449116e-03 1.330043244597078345e-01 1.329951638001907188e-01 1.289956710374610127e-01 1.316650530991198276e-01
1.071999999999999886e+01 2.739728994388610384e-03 2.845265488014171208e-03 2.555651114447804028e-03 2.713548532283528540e-03 1.343074238342818194e-01 1.342978310215670601e-01 1.302828542779485566e-01 1.329627030445991731e-01
1.073000000000000043e+01 2.997404430991906180e-03 3.127347381933458757e-03 3.190261654123415815e-03 3.105004489016260395e-03 1.356544504969322829e-01 1.356443876447659680e-01 1.316290268977762523e-01 1.343092883464915011e-01
1.074000000000000199e+01 3.383959165321264242e-03 3.405396457910414652e-03 4.053150008611448515e-03 3.614168543947708992e-03 1.370227558081866526e-01 1.370121842368738074e-01 1.330143755949845796e-01 1.356831052133483650e-01
1.075000000000000000e+01 4.155408546809902237e-03 4.167541229107791199e-03 5.142879924427203563e-03 4.488609900114965377e-03 1.383876409177272893e-01 1.383765220245399830e-01 1.344169614678762670e-01 1.370603748033812075e-01
1.076000000000000156e+01 5.801656549670907402e-03 5.820840702194115222e-03 8.360694547887166303e-03 6.661063933250728486e-03 1.397227073923152374e-01 1.397110036876814121e-01 1.358129612867597369e-01 1.384155574555854806e-01
1.076999999999999957e+01 9.406749289406211509e-03 9.164860117287891572e-03 9.209699920688707575e-03 9.260436442460938042e-03 1.410003320594628295e-01 1.409880083472817569e-01 1.371770178845537480e-01 1.397217860970994818e-01
1.078000000000000114e+01 1.522965762930956514e-02 1.497956806015701171e-02 9.243986642035698087e-03 1.315107077716742498e-02 1.421922585193846345e-01 1.421792831845876681e-01 1.384826984070827993e-01 1.409514133703516914e-01
1.078999999999999915e+01 1.571107328464499756e-02 1.516471977447890647e-02 1.328243904908170056e-02 1.471941070273520211e-02 1.432702895792564157e-01 1.432566359306513548e-01 1.397030530358369382e-01 1.420766595152482548e-01
1.080000000000000071e+01 1.862381067401892853e-02 1.908807752353010659e-02 1.993452823420853795e-02 1.921547214391919334e-02 1.442070565817285543e-01 1.441927041847822777e-01 1.408112600735002828e-01 1.430703402800037050e-01
1.081000000000000227e+01 2.708115753419424246e-02 2.896362136861444989e-02 2.786566180390808584e-02 2.797014690223892722e-02 1.449768339693042196e-01 1.449617698935788956e-01 1.417813364274702059e-01 1.439066467634510793e-01
