energy x y z iso ld ab c_grazing ld_grazing c_pure ld_pure
-1.896000000000000085e+01 4.184844102972178591e-04 4.184842626159768165e-04 2.895521030175154660e-04 3.755069253102366958e-04 1.289322334390818176e-04 4.184843364565973378e-04 3.100524338547318770e-04 1.084319026018654473e-04 2.895521030175154660e-04 1.289322334390818176e-04
-1.894999999999999929e+01 4.188590283546537443e-04 4.188588805663634039e-04 2.898137326935490464e-04 3.758438805381886412e-04 1.290452217669594735e-04 4.188589544605085470e-04 3.103320287675448473e-04 1.085269256929636726e-04 2.898137326935490464e-04 1.290452217669594735e-04
-1.894000000000000128e+01 4.192341601398432175e-04 4.192340122443752098e-04 2.900757239945153708e-04 3.761812987929112661e-04 1.291583621975938157e-04 4.192340861921092137e-04 3.106120094897536960e-04 1.086220767023555312e-04 2.900757239945153708e-04 1.291583621975938157e-04
-1.892999999999999972e+01 4.196098066064963173e-04 4.196096586037209716e-04 2.903380775964547176e-04 3.765191809355573536e-04 1.292716550086539268e-04 4.196097326051086715e-04 3.108923767415481729e-04 1.087173558635604715e-04 2.903380775964547176e-04 1.292716550086539268e-04
-1.892000000000000171e+01 4.199859687105600621e-04 4.199858206003483584e-04 2.906007941770035277e-04 3.768575278293038924e-04 1.293851004784506013e-04 4.199858946554541560e-04 3.111731312448164305e-04 1.088127634106377255e-04 2.906007941770035277e-04 1.293851004784506013e-04
-1.891000000000000014e+01 4.203626474102260401e-04 4.203624991924484705e-04 2.908638744153990664e-04 3.771963403393578771e-04 1.294986988859381618e-04 4.203625733013372553e-04 3.114542737231495778e-04 1.089082995781876911e-04 2.908638744153990664e-04 1.294986988859381618e-04
-1.889999999999999858e+01 4.207398436659359926e-04 4.207396953404623986e-04 2.911273189924845194e-04 3.775356193329609702e-04 1.296124505107146491e-04 4.207397695031992227e-04 3.117358049018473178e-04 1.090039646013518914e-04 2.911273189924845194e-04 1.296124505107146491e-04
-1.889000000000000057e+01 4.211175584403881026e-04 4.211174100070888137e-04 2.913911285907131127e-04 3.778753656793967125e-04 1.297263556330253455e-04 4.211174842237384581e-04 3.120177255079219594e-04 1.090997587158165394e-04 2.913911285907131127e-04 1.297263556330253455e-04
-1.887999999999999901e+01 4.214957926985434997e-04 4.214956441572884657e-04 2.916553038941527200e-04 3.782155802499949132e-04 1.298404145337632085e-04 4.214957184279159285e-04 3.123000362701035672e-04 1.091956821578123613e-04 2.916553038941527200e-04 1.298404145337632085e-04
-1.887000000000000099e+01 4.218745474076331450e-04 4.218743987582916654e-04 2.919198455884904173e-04 3.785562639181384273e-04 1.299546274944719880e-04 4.218744730829623781e-04 3.125827379188450572e-04 1.092917351641173345e-04 2.919198455884904173e-04 1.299546274944719880e-04
-1.885999999999999943e+01 4.222538235371640653e-04 4.222536747796053311e-04 2.921847543610378486e-04 3.788974175592691178e-04 1.300689947973469038e-04 4.222537491583847253e-04 3.128658311863271842e-04 1.093879179720575547e-04 2.921847543610378486e-04 1.300689947973469038e-04
-1.885000000000000142e+01 4.226336220589252618e-04 4.226334731930185724e-04 2.924500309007346962e-04 3.792390420508928435e-04 1.301835167252372210e-04 4.226335476259719171e-04 3.131493168064629871e-04 1.094842308195089435e-04 2.924500309007346962e-04 1.301835167252372210e-04
-1.883999999999999986e+01 4.230139439469949203e-04 4.230137949726090873e-04 2.927156758981545892e-04 3.795811382725861266e-04 1.302981935616473604e-04 4.230138694598019767e-04 3.134331955149035351e-04 1.095806739448984145e-04 2.927156758981545892e-04 1.302981935616473604e-04
-1.882999999999999829e+01 4.233947901777464283e-04 4.233946410947503716e-04 2.929816900455086272e-04 3.799237071060017909e-04 1.304130255907397186e-04 4.233947156362483999e-04 3.137174680490419391e-04 1.096772475872064473e-04 2.929816900455086272e-04 1.304130255907397186e-04
-1.882000000000000028e+01 4.237761617298558560e-04 4.237760125381174656e-04 2.932480740366508556e-04 3.802667494348748161e-04 1.305280130973358594e-04 4.237760871339867150e-04 3.140021351480190982e-04 1.097739519859676033e-04 2.932480740366508556e-04 1.305280130973358594e-04
-1.880999999999999872e+01 4.241580595843067272e-04 4.241579102836947062e-04 2.935148285670827650e-04 3.806102661450280300e-04 1.306431563669179245e-04 4.241579849340006625e-04 3.142871975527284159e-04 1.098707873812722601e-04 2.935148285670827650e-04 1.306431563669179245e-04
-1.880000000000000071e+01 4.245404847243989090e-04 4.245403353147809305e-04 2.937819543339579534e-04 3.809542581243793185e-04 1.307584556856319392e-04 4.245404100195898926e-04 3.145726560058210042e-04 1.099677540137689019e-04 2.937819543339579534e-04 1.307584556856319392e-04
-1.878999999999999915e+01 4.249234381357532204e-04 4.249232886169970660e-04 2.940494520360872215e-04 3.812987262629457998e-04 1.308739113402878945e-04 4.249233633763751161e-04 3.148585112517106170e-04 1.100648521246645262e-04 2.940494520360872215e-04 1.308739113402878945e-04
-1.878000000000000114e+01 4.253069208063191839e-04 4.253067711782922557e-04 2.943173223739425307e-04 3.816436714528513054e-04 1.309895236183632162e-04 4.253068459923057469e-04 3.151447640365783115e-04 1.101620819557274083e-04 2.943173223739425307e-04 1.309895236183632162e-04
-1.876999999999999957e+01 4.256909337263811515e-04 4.256907839889510683e-04 2.945855660496625320e-04 3.819890945883315297e-04 1.311052928080035237e-04 4.256908588576660828e-04 3.154314151083782497e-04 1.102594437492877925e-04 2.945855660496625320e-04 1.311052928080035237e-04
-1.876000000000000156e+01 4.260754778885657854e-04 4.260753280415991362e-04 2.948541837670572824e-04 3.823349965657407527e-04 1.312212191980252326e-04 4.260754029650825150e-04 3.157184652168424678e-04 1.103569377482400472e-04 2.948541837670572824e-04 1.312212191980252326e-04
-1.875000000000000000e+01 4.264605542878470998e-04 4.264604043312109614e-04 2.951231762316126363e-04 3.826813782835569353e-04 1.313373030779164214e-04 4.264604793095290577e-04 3.160059151134857018e-04 1.104545641960433559e-04 2.951231762316126363e-04 1.313373030779164214e-04
-1.873999999999999844e+01 4.268461639215555682e-04 4.268460138551160958e-04 2.953925441504954490e-04 3.830282406423889834e-04 1.314535447378403559e-04 4.268460888883358049e-04 3.162937655516109164e-04 1.105523233367248750e-04 2.953925441504954490e-04 1.314535447378403559e-04
-1.873000000000000043e+01 4.272323077893822431e-04 4.272321576130061883e-04 2.956622882325583477e-04 3.833755845449822778e-04 1.315699444686358409e-04 4.272322327011941886e-04 3.165820172863144551e-04 1.106502154148797471e-04 2.956622882325583477e-04 1.315699444686358409e-04
-1.871999999999999886e+01 4.276189868933879179e-04 4.276188366069411106e-04 2.959324091883445019e-04 3.837234108962245282e-04 1.316865025618199853e-04 4.276189117501645143e-04 3.168706710744909191e-04 1.107482406756735952e-04 2.959324091883445019e-04 1.316865025618199853e-04
-1.871000000000000085e+01 4.280062022380080595e-04 4.280060518413564383e-04 2.962029077300924480e-04 3.840717206031523333e-04 1.318032193095898010e-04 4.280061270396821947e-04 3.171597276748382632e-04 1.108463993648439451e-04 2.962029077300924480e-04 1.318032193095898010e-04
-1.869999999999999929e+01 4.283939548300607237e-04 4.283938043230699016e-04 2.964737845717412934e-04 3.844205145749573062e-04 1.319200950048239650e-04 4.283938795765652855e-04 3.174491878478638129e-04 1.109446917287014456e-04 2.964737845717412934e-04 1.319200950048239650e-04
-1.869000000000000128e+01 4.287822456787531138e-04 4.287820950612884871e-04 2.967450404289352162e-04 3.847697937229923085e-04 1.320371299410856385e-04 4.287821703700208276e-04 3.177390523558883302e-04 1.110431180141325109e-04 2.967450404289352162e-04 1.320371299410856385e-04
-1.867999999999999972e+01 4.291710757956883576e-04 4.291709250676149973e-04 2.970166760190286149e-04 3.851195589607773594e-04 1.321543244126230083e-04 4.291710004316516233e-04 3.180293219630519769e-04 1.111416784685996328e-04 2.970166760190286149e-04 1.321543244126230083e-04
-1.867000000000000171e+01 4.295604461948717952e-04 4.295602953560549351e-04 2.972886920610913128e-04 3.854698112040059782e-04 1.322716787143720252e-04 4.295603707754633380e-04 3.183199974353196271e-04 1.112403733401437110e-04 2.972886920610913128e-04 1.322716787143720252e-04
-1.866000000000000014e+01 4.299503578927199240e-04 4.299502069430235509e-04 2.975610892759126777e-04 3.858205513705520689e-04 1.323891931419590056e-04 4.299502824178717104e-04 3.186110795404854747e-04 1.113392028773862221e-04 2.975610892759126777e-04 1.323891931419590056e-04
-1.864999999999999858e+01 4.303408119080640850e-04 4.303406608473532157e-04 2.978338683860076394e-04 3.861717803804749077e-04 1.325068679917009839e-04 4.303407363777086232e-04 3.189025690481791056e-04 1.114381673295295041e-04 2.978338683860076394e-04 1.325068679917009839e-04
-1.864000000000000057e+01 4.307318092621608167e-04 4.307316580902993295e-04 2.981070301156209181e-04 3.865234991560270034e-04 1.326247035606091279e-04 4.307317336762300731e-04 3.191944667298703218e-04 1.115372669463597378e-04 2.981070301156209181e-04 1.326247035606091279e-04
-1.862999999999999901e+01 4.311233509786958126e-04 4.311231996955480197e-04 2.983805751907325538e-04 3.868757086216588134e-04 1.327427001463893895e-04 4.311232753371219161e-04 3.194867733588744544e-04 1.116365019782474617e-04 2.983805751907325538e-04 1.327427001463893895e-04
-1.862000000000000099e+01 4.315154380837941668e-04 4.315152866892230793e-04 2.986545043390625141e-04 3.872284097040265506e-04 1.328608580474460548e-04 4.315153623865085959e-04 3.197794897103582181e-04 1.117358726761503507e-04 2.986545043390625141e-04 1.328608580474460548e-04
-1.860999999999999943e+01 4.319080716060235184e-04 4.319079200998930689e-04 2.989288182900757900e-04 3.875816033319974953e-04 1.329791775628825579e-04 4.319079958529583479e-04 3.200726165613442106e-04 1.118353792916141102e-04 2.989288182900757900e-04 1.329791775628825579e-04
-1.860000000000000142e+01 4.323012525764043513e-04 4.323011009585781472e-04 2.992035177749880338e-04 3.879352904366568260e-04 1.330976589925032426e-04 4.323011767674912222e-04 3.203661546907172011e-04 1.119350220767740211e-04 2.992035177749880338e-04 1.330976589925032426e-04
-1.858999999999999986e+01 4.326949820284163367e-04 4.326948302987565758e-04 2.994786035267695706e-04 3.882894719513141791e-04 1.332163026368168857e-04 4.326949061635864562e-04 3.206601048792286838e-04 1.120348012843577724e-04 2.994786035267695706e-04 1.332163026368168857e-04
-1.857999999999999829e+01 4.330892609980033746e-04 4.330891091563733391e-04 2.997540762801516865e-04 3.886441488115094487e-04 1.333351087970366703e-04 4.330891850771883839e-04 3.209544679095031666e-04 1.121347171676852038e-04 2.997540762801516865e-04 1.333351087970366703e-04
-1.857000000000000028e+01 4.334840905235835687e-04 4.334839385698456191e-04 3.000299367716309116e-04 3.889993219550200512e-04 1.334540777750836823e-04 4.334840145467145668e-04 3.212492445660426158e-04 1.122347699806719510e-04 3.000299367716309116e-04 1.334540777750836823e-04
-1.855999999999999872e+01 4.338794716460547016e-04 4.338793195800709273e-04 3.003061857394742238e-04 3.893549923218666718e-04 1.335732098735886448e-04 4.338793956130628415e-04 3.215444356352328533e-04 1.123349599778300018e-04 3.003061857394742238e-04 1.335732098735886448e-04
-1.855000000000000071e+01 4.342754054088014985e-04 4.342752532304342602e-04 3.005828239237247953e-04 3.897111608543202027e-04 1.336925053958931112e-04 4.342753293196178793e-04 3.218400419053484896e-04 1.124352874142694168e-04 3.005828239237247953e-04 1.336925053958931112e-04
-1.853999999999999915e+01 4.346718928577037594e-04 4.346717405668147670e-04 3.008598520662064918e-04 3.900678284969083575e-04 1.338119646460528256e-04 4.346718167122592632e-04 3.221360641665583450e-04 1.125357525457009589e-04 3.008598520662064918e-04 1.338119646460528256e-04
-1.853000000000000114e+01 4.350689350411424301e-04 4.350687826375927432e-04 3.011372709105293480e-04 3.904249961964215252e-04 1.339315879288382929e-04 4.350688588393676138e-04 3.224325032109314664e-04 1.126363556284361609e-04 3.011372709105293480e-04 1.339315879288382929e-04
-1.851999999999999957e+01 4.354665330100076256e-04 4.354663804936586831e-04 3.014150812020946089e-04 3.907826649019203059e-04 1.340513755497385725e-04 4.354664567518331544e-04 3.227293598324419525e-04 1.127370969193912154e-04 3.014150812020946089e-04 1.340513755497385725e-04
-1.851000000000000156e+01 4.358646878177048099e-04 4.358645351884179423e-04 3.016932836881003137e-04 3.911408355647409858e-04 1.341713278149610352e-04 4.358646115030612948e-04 3.230266348269751338e-04 1.128379766760861610e-04 3.016932836881003137e-04 1.341713278149610352e-04
-1.850000000000000000e+01 4.362634005201640659e-04 4.362632477777996821e-04 3.019718791175461203e-04 3.914995091385032894e-04 1.342914450314357537e-04 4.362633241489819011e-04 3.233243289923328303e-04 1.129389951566490437e-04 3.019718791175461203e-04 1.342914450314357537e-04
-1.848999999999999844e+01 4.366626721758453539e-04 4.366625193202640799e-04 3.022508682412389431e-04 3.918586865791161256e-04 1.344117275068158009e-04 4.366625957480547169e-04 3.236224431282389360e-04 1.130401526198157808e-04 3.022508682412389431e-04 1.344117275068158009e-04
-1.848000000000000043e+01 4.370625038457471852e-04 4.370623508768091588e-04 3.025302518117975611e-04 3.922183688447846350e-04 1.345321755494806109e-04 4.370624273612781991e-04 3.239209780363448937e-04 1.131414493249332647e-04 3.025302518117975611e-04 1.345321755494806109e-04
-1.846999999999999886e+01 4.374628965934131814e-04 4.374627435109786490e-04 3.028100305836588517e-04 3.925785568960169121e-04 1.346527894685370635e-04 4.374628200521959152e-04 3.242199345202358206e-04 1.132428855319600946e-04 3.028100305836588517e-04 1.346527894685370635e-04
-1.846000000000000085e+01 4.378638514849400435e-04 4.378636982888686551e-04 3.030902053130824533e-04 3.929392516956303478e-04 1.347735695738218418e-04 4.378637748869042951e-04 3.245193133854356584e-04 1.133444615014686502e-04 3.030902053130824533e-04 1.347735695738218418e-04
-1.844999999999999929e+01 4.382653695889837859e-04 4.382652162791354084e-04 3.033707767581562400e-04 3.933004542087584600e-04 1.348945161759033842e-04 4.382652929340596242e-04 3.248191154394127573e-04 1.134461774946468398e-04 3.033707767581562400e-04 1.348945161759033842e-04
-1.844000000000000128e+01 4.386674519767699279e-04 4.386672985530035607e-04 3.036517456788014177e-04 3.936621654028582117e-04 1.350156295860852995e-04 4.386673752648867172e-04 3.251193414915861096e-04 1.135480337733006212e-04 3.036517456788014177e-04 1.350156295860852995e-04
-1.842999999999999972e+01 4.390700997220975594e-04 4.390699461842723647e-04 3.039331128367785953e-04 3.940243862477161370e-04 1.351369101164063939e-04 4.390700229531849350e-04 3.254199923533305540e-04 1.136500305998544216e-04 3.039331128367785953e-04 1.351369101164063939e-04
-1.842000000000000171e+01 4.394733139013489906e-04 4.394731602493234259e-04 3.042148789956923929e-04 3.943871177154550088e-04 1.352583580796438425e-04 4.394732370753362083e-04 3.257210688379826849e-04 1.137521682373535641e-04 3.042148789956923929e-04 1.352583580796438425e-04
-1.841000000000000014e+01 4.398770955934966907e-04 4.398769418271293759e-04 3.044970449209973506e-04 3.947503607805411029e-04 1.353799737893156556e-04 4.398770187103130062e-04 3.260225717608464897e-04 1.138544469494664758e-04 3.044970449209973506e-04 1.353799737893156556e-04
-1.839999999999999858e+01 4.402814458801102265e-04 4.402812919992595106e-04 3.047796113800030240e-04 3.951141164197909204e-04 1.355017575596817903e-04 4.402813689396848414e-04 3.263245019391993124e-04 1.139568670004855290e-04 3.047796113800030240e-04 1.355017575596817903e-04
-1.839000000000000057e+01 4.406863658453655328e-04 4.406862118498895481e-04 3.050625791418796226e-04 3.954783856123782345e-04 1.356237097057478907e-04 4.406862888476275404e-04 3.266268601922973826e-04 1.140594286553301713e-04 3.050625791418796226e-04 1.356237097057478907e-04
-1.837999999999999901e+01 4.410918565760503333e-04 4.410917024658068323e-04 3.053459489776637554e-04 3.958431693398403251e-04 1.357458305432648004e-04 4.410917795209286099e-04 3.269296473413819959e-04 1.141621321795466005e-04 3.053459489776637554e-04 1.357458305432648004e-04
